date,symbol,company_name,market_cap,market_cap_text,source_url
1985-07-31,PEP,PepsiCo,5394000000.0,$5.394B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1985-07-31,PFE,Pfizer,7358000000.0,$7.358B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1985-07-31,PG,Procter & Gamble,9507000000.0,$9.507B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1985-07-31,SLB,Schlumberger,11654000000.0,$11.654B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1985-07-31,T,AT&T,6077000000.0,$6.077B,https://www.finhacker.cz/en/stocks/att-market-cap/
1985-07-31,UNH,UnitedHealth Group,83719000.0,$83.719M,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1985-07-31,VZ,Verizon Communications,8816000000.0,$8.816B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1985-07-31,WFC,Wells Fargo,831000000.0,$0.831B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1985-07-31,WMT,Walmart,6945000000.0,$6.945B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1985-07-31,XOM,Exxon Mobil,40359000000.0,$40.359B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1985-08-30,AAPL,Apple,923000000.0,$0.923B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1985-08-30,AIG,AIG,5134000000.0,$5.134B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1985-08-30,AMD,Advanced Micro Devices,1471000000.0,$1.471B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1985-08-30,AMGN,Amgen,82950000.0,$82.95M,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1985-08-30,BA,Boeing,7011000000.0,$7.011B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1985-08-30,DIS,Walt Disney,2955000000.0,$2.955B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1985-08-30,FNMA,Fannie Mae,1568000000.0,$1.568B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1985-08-30,GE,General Electric,16616000000.0,$16.616B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1985-08-30,HD,Home Depot,297000000.0,$0.297B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1985-08-30,IBM,IBM,74111000000.0,$74.111B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1985-08-30,INTC,Intel,2958000000.0,$2.958B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1985-08-30,JNJ,Johnson & Johnson,8548999999.999999,$8.549B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1985-08-30,JPM,JPMorgan Chase,1934000000.0,$1.934B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1985-08-30,K-202512,Kellogg Company,3433000000.0,$3.433B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1985-08-30,KO,Coca-Cola,9380000000.0,$9.38B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1985-08-30,LLY,Eli Lilly,6221000000.0,$6.221B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1985-08-30,MCD,McDonald’s,5547000000.0,$5.547B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1985-08-30,MMM,3M,8782000000.0,$8.782B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1985-08-30,MO,Altria Group,9888000000.0,$9.888B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1985-08-30,MRK,Merck,8204000000.000001,$8.204B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1985-08-30,MU,Micron Technology,140000000.0,$0.14B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1985-08-30,PEP,PepsiCo,5606000000.0,$5.606B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1985-08-30,PFE,Pfizer,7339000000.0,$7.339B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1985-08-30,PG,Procter & Gamble,9549000000.0,$9.549B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1985-08-30,SLB,Schlumberger,11015000000.0,$11.015B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1985-08-30,T,AT&T,6123000000.0,$6.123B,https://www.finhacker.cz/en/stocks/att-market-cap/
1985-08-30,UNH,UnitedHealth Group,74813000.0,$74.813M,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1985-08-30,VZ,Verizon Communications,9078000000.0,$9.078B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1985-08-30,WFC,Wells Fargo,735000000.0,$0.735B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1985-08-30,WMT,Walmart,7261000000.0,$7.261B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1985-08-30,XOM,Exxon Mobil,40552000000.0,$40.552B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1985-09-30,AAPL,Apple,974000000.0,$0.974B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1985-09-30,AIG,AIG,5399000000.0,$5.399B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1985-09-30,AMD,Advanced Micro Devices,1468000000.0,$1.468B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1985-09-30,AMGN,Amgen,87167000.0,$87.167M,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1985-09-30,BA,Boeing,6727000000.0,$6.727B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1985-09-30,DIS,Walt Disney,2715000000.0,$2.715B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1985-09-30,FNMA,Fannie Mae,1312000000.0,$1.312B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1985-09-30,GE,General Electric,15686000000.0,$15.686B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1985-09-30,HD,Home Depot,278000000.0,$0.278B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1985-09-30,IBM,IBM,72619000000.0,$72.619B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1985-09-30,INTC,Intel,2951000000.0,$2.951B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1985-09-30,JNJ,Johnson & Johnson,8118000000.0,$8.118B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1985-09-30,JPM,JPMorgan Chase,1628000000.0,$1.628B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1985-09-30,K-202512,Kellogg Company,3585000000.0,$3.585B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1985-09-30,KO,Coca-Cola,9149000000.0,$9.149B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1985-09-30,LLY,Eli Lilly,6044000000.0,$6.044B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1985-09-30,MCD,McDonald’s,5561000000.0,$5.561B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1985-09-30,MMM,3M,8691000000.0,$8.691B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1985-09-30,MO,Altria Group,8944000000.0,$8.944B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1985-09-30,MRK,Merck,7794000000.0,$7.794B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1985-09-30,MU,Micron Technology,134000000.00000001,$0.134B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1985-09-30,PEP,PepsiCo,5482000000.0,$5.482B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1985-09-30,PFE,Pfizer,7352000000.0,$7.352B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1985-09-30,PG,Procter & Gamble,9362000000.0,$9.362B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1985-09-30,SLB,Schlumberger,10224000000.0,$10.224B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1985-09-30,T,AT&T,5829000000.0,$5.829B,https://www.finhacker.cz/en/stocks/att-market-cap/
1985-09-30,UNH,UnitedHealth Group,92676000.0,$92.676M,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1985-09-30,VZ,Verizon Communications,8567000000.0,$8.567B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1985-09-30,WFC,Wells Fargo,710000000.0,$0.71B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1985-09-30,WMT,Walmart,6700000000.0,$6.7B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1985-09-30,XOM,Exxon Mobil,39029000000.0,$39.029B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1985-10-31,AAPL,Apple,1152000000.0,$1.152B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1985-10-31,AIG,AIG,5708000000.0,$5.708B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1985-10-31,AMD,Advanced Micro Devices,1307000000.0,$1.307B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1985-10-31,AMGN,Amgen,114000000.0,$0.114B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1985-10-31,BA,Boeing,6801000000.0,$6.801B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1985-10-31,DIS,Walt Disney,2979000000.0,$2.979B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1985-10-31,FNMA,Fannie Mae,1513000000.0,$1.513B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1985-10-31,GE,General Electric,15720000000.0,$15.72B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1985-10-31,HD,Home Depot,275000000.0,$0.275B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1985-10-31,IBM,IBM,76137000000.0,$76.137B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1985-10-31,INTC,Intel,2922000000.0,$2.922B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1985-10-31,JNJ,Johnson & Johnson,8598000000.0,$8.598B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1985-10-31,JPM,JPMorgan Chase,1890000000.0,$1.89B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1985-10-31,K-202512,Kellogg Company,3874000000.0,$3.874B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1985-10-31,KO,Coca-Cola,9395000000.0,$9.395B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1985-10-31,LLY,Eli Lilly,6551000000.0,$6.551B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1985-10-31,MCD,McDonald’s,5722000000.0,$5.722B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1985-10-31,MMM,3M,8891000000.0,$8.891B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1985-10-31,MO,Altria Group,8750000000.0,$8.75B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1985-10-31,MRK,Merck,8388000000.0,$8.388B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1985-10-31,MU,Micron Technology,86220000.0,$86.22M,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1985-10-31,PEP,PepsiCo,5756000000.0,$5.756B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1985-10-31,PFE,Pfizer,7100000000.0,$7.1B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1985-10-31,PG,Procter & Gamble,10524000000.0,$10.524B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1985-10-31,SLB,Schlumberger,9925000000.0,$9.925B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1985-10-31,T,AT&T,5839000000.0,$5.839B,https://www.finhacker.cz/en/stocks/att-market-cap/
1985-10-31,UNH,UnitedHealth Group,115000000.0,$0.115B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1985-10-31,VZ,Verizon Communications,9053000000.0,$9.053B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1985-10-31,WFC,Wells Fargo,736000000.0,$0.736B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1985-10-31,WMT,Walmart,7437000000.0,$7.437B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1985-10-31,XOM,Exxon Mobil,41381000000.0,$41.381B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1985-11-29,AAPL,Apple,1244000000.0,$1.244B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1985-11-29,AIG,AIG,6342000000.0,$6.342B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1985-11-29,AMD,Advanced Micro Devices,1559000000.0,$1.559B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1985-11-29,AMGN,Amgen,123000000.0,$0.123B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1985-11-29,BA,Boeing,7283000000.0,$7.283B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1985-11-29,DIS,Walt Disney,3205000000.0,$3.205B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1985-11-29,FNMA,Fannie Mae,1823000000.0,$1.823B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1985-11-29,GE,General Electric,17902000000.0,$17.902B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1985-11-29,HD,Home Depot,275000000.0,$0.275B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1985-11-29,IBM,IBM,81926000000.0,$81.926B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1985-11-29,INTC,Intel,3266000000.0,$3.266B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1985-11-29,JNJ,Johnson & Johnson,9124000000.0,$9.124B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1985-11-29,JPM,JPMorgan Chase,2017000000.0,$2.017B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1985-11-29,K-202512,Kellogg Company,4054000000.0000005,$4.054B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1985-11-29,KO,Coca-Cola,10920000000.0,$10.92B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1985-11-29,LLY,Eli Lilly,7250000000.0,$7.25B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1985-11-29,MCD,McDonald’s,6408000000.0,$6.408B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1985-11-29,MMM,3M,9649000000.0,$9.649B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1985-11-29,MO,Altria Group,9480000000.0,$9.48B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1985-11-29,MRK,Merck,9360000000.0,$9.36B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1985-11-29,MU,Micron Technology,170000000.0,$0.17B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1985-11-29,PEP,PepsiCo,6260000000.0,$6.26B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1985-11-29,PFE,Pfizer,8282999999.999999,$8.283B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1985-11-29,PG,Procter & Gamble,11147000000.0,$11.147B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1985-11-29,SLB,Schlumberger,10671000000.0,$10.671B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1985-11-29,T,AT&T,5998000000.0,$5.998B,https://www.finhacker.cz/en/stocks/att-market-cap/
1985-11-29,UNH,UnitedHealth Group,120000000.0,$0.12B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1985-11-29,VZ,Verizon Communications,9912000000.0,$9.912B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1985-11-29,WFC,Wells Fargo,817000000.0,$0.817B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1985-11-29,WMT,Walmart,8314000000.0,$8.314B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1985-11-29,XOM,Exxon Mobil,40158000000.0,$40.158B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1985-12-31,AAPL,Apple,1359000000.0,$1.359B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1985-12-31,AIG,AIG,6723000000.0,$6.723B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1985-12-31,AMD,Advanced Micro Devices,1622000000.0,$1.622B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1985-12-31,AMGN,Amgen,147000000.0,$0.147B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1985-12-31,BA,Boeing,8100000000.0,$8.1B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1985-12-31,DIS,Walt Disney,3654000000.0,$3.654B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1985-12-31,FNMA,Fannie Mae,1888000000.0,$1.888B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1985-12-31,GE,General Electric,19860000000.0,$19.86B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1985-12-31,HD,Home Depot,312000000.0,$0.312B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1985-12-31,IBM,IBM,91419000000.0,$91.419B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1985-12-31,INTC,Intel,3394000000.0,$3.394B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1985-12-31,JNJ,Johnson & Johnson,9624000000.0,$9.624B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1985-12-31,JPM,JPMorgan Chase,2219000000.0,$2.219B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1985-12-31,K-202512,Kellogg Company,4022999999.9999995,$4.023B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1985-12-31,KO,Coca-Cola,10883000000.0,$10.883B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1985-12-31,LLY,Eli Lilly,7777000000.0,$7.777B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1985-12-31,MCD,McDonald’s,6924000000.0,$6.924B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1985-12-31,MMM,3M,10283000000.0,$10.283B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1985-12-31,MO,Altria Group,10557000000.0,$10.557B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1985-12-31,MRK,Merck,9632000000.0,$9.632B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1985-12-31,MU,Micron Technology,163000000.0,$0.163B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1985-12-31,PEP,PepsiCo,6394000000.0,$6.394B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1985-12-31,PFE,Pfizer,7868000000.0,$7.868B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1985-12-31,PG,Procter & Gamble,11592000000.0,$11.592B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1985-12-31,SLB,Schlumberger,10804000000.0,$10.804B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1985-12-31,T,AT&T,6390000000.0,$6.39B,https://www.finhacker.cz/en/stocks/att-market-cap/
1985-12-31,UNH,UnitedHealth Group,122000000.0,$0.122B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1985-12-31,VZ,Verizon Communications,10636000000.0,$10.636B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1985-12-31,WFC,Wells Fargo,929000000.0,$0.929B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1985-12-31,WMT,Walmart,8945000000.0,$8.945B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1985-12-31,XOM,Exxon Mobil,40296000000.0,$40.296B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1986-01-31,AAPL,Apple,1429000000.0,$1.429B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1986-01-31,AIG,AIG,7405000000.0,$7.405B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1986-01-31,AMD,Advanced Micro Devices,1531000000.0,$1.531B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1986-01-31,AMGN,Amgen,156000000.0,$0.156B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1986-01-31,BA,Boeing,7480000000.0,$7.48B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1986-01-31,COST,Costco Wholesale,407000000.0,$0.407B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
1986-01-31,DIS,Walt Disney,3828000000.0,$3.828B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1986-01-31,FNMA,Fannie Mae,1988000000.0,$1.988B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1986-01-31,GE,General Electric,19348000000.0,$19.348B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1986-01-31,HD,Home Depot,313000000.0,$0.313B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1986-01-31,IBM,IBM,89067000000.0,$89.067B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1986-01-31,INTC,Intel,3278000000.0,$3.278B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1986-01-31,JNJ,Johnson & Johnson,9830000000.0,$9.83B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1986-01-31,JPM,JPMorgan Chase,2164000000.0,$2.164B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1986-01-31,K-202512,Kellogg Company,4253999999.9999995,$4.254B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1986-01-31,KO,Coca-Cola,10802000000.0,$10.802B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1986-01-31,LLY,Eli Lilly,7603000000.0,$7.603B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1986-01-31,MCD,McDonald’s,6838000000.0,$6.838B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1986-01-31,MMM,3M,10412000000.0,$10.412B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1986-01-31,MO,Altria Group,11408000000.0,$11.408B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1986-01-31,MRK,Merck,9676000000.0,$9.676B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1986-01-31,MU,Micron Technology,225000000.0,$0.225B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1986-01-31,PEP,PepsiCo,6240000000.0,$6.24B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1986-01-31,PFE,Pfizer,7518000000.0,$7.518B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1986-01-31,PG,Procter & Gamble,10948000000.0,$10.948B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
